"2022-03-04 13:56:01.492",1
"2022-03-04 13:56:01.493",2
"2022-03-04 13:56:01.493",3
"2022-03-04 13:56:01.493",4
"2022-03-04 13:56:01.494",5
"2022-03-04 13:56:01.495",6
"2022-03-04 13:56:01.496",7
"2022-03-04 13:56:01.499",8
"2022-03-04 13:56:01.504",9
"2022-03-04 13:56:01.514",10
"2022-03-04 13:56:01.536",11
"2022-03-04 13:56:01.581",12
"2022-03-04 13:56:01.670",13
"2022-03-04 13:56:01.846",14
"2022-03-04 13:56:02.159",15
"2022-03-04 13:56:02.795",16
"2022-03-04 13:56:04.045",17
"2022-03-04 13:56:06.524",18
"2022-03-04 13:56:11.526",19
"2022-03-04 13:56:21.738",20
"2022-03-04 13:56:42.252",21